batting_team,bowling_team,city,runs_left,balls_left,wickets_remaining,max_total_run_x,crr,rrr,results
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,14,13,4,145,7.35,6.46,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,13,12,4,145,7.33,6.5,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,11,11,4,145,7.38,6.0,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,11,10,4,145,7.31,6.6,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,10,9,4,145,7.3,6.67,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,9,8,4,145,7.29,6.75,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,8,7,4,145,7.27,6.86,0
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,8,6,4,145,7.21,8.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,206,119,10,208,12.0,10.39,0
Mumbai Indians,Gujarat Titans,Ahmedabad,206,119,10,208,12.0,10.39,0
Mumbai Indians,Gujarat Titans,Ahmedabad,205,118,10,208,9.0,10.42,0
Mumbai Indians,Gujarat Titans,Ahmedabad,204,117,10,208,8.0,10.46,0
Mumbai Indians,Gujarat Titans,Ahmedabad,204,116,10,208,6.0,10.55,0
Mumbai Indians,Gujarat Titans,Ahmedabad,204,115,10,208,4.8,10.64,0
Mumbai Indians,Gujarat Titans,Ahmedabad,204,114,9,208,4.0,10.74,0
Mumbai Indians,Gujarat Titans,Ahmedabad,204,113,9,208,3.43,10.83,0
Mumbai Indians,Gujarat Titans,Ahmedabad,204,112,9,208,3.0,10.93,0
Mumbai Indians,Gujarat Titans,Ahmedabad,204,111,9,208,2.67,11.03,0
Mumbai Indians,Gujarat Titans,Ahmedabad,204,110,9,208,2.4,11.13,0
Mumbai Indians,Gujarat Titans,Ahmedabad,203,109,9,208,2.73,11.17,0
Mumbai Indians,Gujarat Titans,Ahmedabad,202,108,9,208,3.0,11.22,0
Mumbai Indians,Gujarat Titans,Ahmedabad,202,107,9,208,2.77,11.33,0
Mumbai Indians,Gujarat Titans,Ahmedabad,202,106,9,208,2.57,11.43,0
Mumbai Indians,Gujarat Titans,Ahmedabad,196,105,9,208,4.8,11.2,0
Mumbai Indians,Gujarat Titans,Ahmedabad,194,104,9,208,5.25,11.19,0
Mumbai Indians,Gujarat Titans,Ahmedabad,190,103,9,208,6.35,11.07,0
Mumbai Indians,Gujarat Titans,Ahmedabad,190,102,9,208,6.0,11.18,0
Mumbai Indians,Gujarat Titans,Ahmedabad,190,101,9,208,5.68,11.29,0
Mumbai Indians,Gujarat Titans,Ahmedabad,190,100,9,208,5.4,11.4,0
Mumbai Indians,Gujarat Titans,Ahmedabad,186,99,9,208,6.29,11.27,0
Mumbai Indians,Gujarat Titans,Ahmedabad,184,98,9,208,6.55,11.27,0
Mumbai Indians,Gujarat Titans,Ahmedabad,183,97,9,208,6.52,11.32,0
Mumbai Indians,Gujarat Titans,Ahmedabad,182,96,9,208,6.5,11.38,0
Mumbai Indians,Gujarat Titans,Ahmedabad,182,95,9,208,6.24,11.49,0
Mumbai Indians,Gujarat Titans,Ahmedabad,181,94,9,208,6.23,11.55,0
Mumbai Indians,Gujarat Titans,Ahmedabad,181,93,9,208,6.0,11.68,0
Mumbai Indians,Gujarat Titans,Ahmedabad,180,92,9,208,6.0,11.74,0
Mumbai Indians,Gujarat Titans,Ahmedabad,179,91,9,208,6.0,11.8,0
Mumbai Indians,Gujarat Titans,Ahmedabad,179,90,9,208,5.8,11.93,0
Mumbai Indians,Gujarat Titans,Ahmedabad,178,89,9,208,5.81,12.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,176,88,9,208,6.0,12.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,175,87,9,208,6.0,12.07,0
Mumbai Indians,Gujarat Titans,Ahmedabad,169,86,9,208,6.88,11.79,0
Mumbai Indians,Gujarat Titans,Ahmedabad,167,85,9,208,7.03,11.79,0
Mumbai Indians,Gujarat Titans,Ahmedabad,166,84,9,208,7.0,11.86,0
Mumbai Indians,Gujarat Titans,Ahmedabad,165,83,9,208,6.97,11.93,0
Mumbai Indians,Gujarat Titans,Ahmedabad,165,82,9,208,6.79,12.07,0
Mumbai Indians,Gujarat Titans,Ahmedabad,165,81,8,208,6.62,12.22,0
Mumbai Indians,Gujarat Titans,Ahmedabad,165,80,8,208,6.45,12.38,0
Mumbai Indians,Gujarat Titans,Ahmedabad,163,79,8,208,6.59,12.38,0
Mumbai Indians,Gujarat Titans,Ahmedabad,163,78,7,208,6.43,12.54,0
Mumbai Indians,Gujarat Titans,Ahmedabad,163,77,7,208,6.28,12.7,0
Mumbai Indians,Gujarat Titans,Ahmedabad,163,76,7,208,6.14,12.87,0
Mumbai Indians,Gujarat Titans,Ahmedabad,157,75,7,208,6.8,12.56,0
Mumbai Indians,Gujarat Titans,Ahmedabad,157,74,7,208,6.65,12.73,0
Mumbai Indians,Gujarat Titans,Ahmedabad,156,73,7,208,6.64,12.82,0
Mumbai Indians,Gujarat Titans,Ahmedabad,155,72,7,208,6.62,12.92,0
Mumbai Indians,Gujarat Titans,Ahmedabad,154,71,7,208,6.61,13.01,0
Mumbai Indians,Gujarat Titans,Ahmedabad,154,70,7,208,6.48,13.2,0
Mumbai Indians,Gujarat Titans,Ahmedabad,153,69,7,208,6.47,13.3,0
Mumbai Indians,Gujarat Titans,Ahmedabad,152,68,7,208,6.46,13.41,0
Mumbai Indians,Gujarat Titans,Ahmedabad,150,67,7,208,6.57,13.43,0
Mumbai Indians,Gujarat Titans,Ahmedabad,150,66,7,208,6.44,13.64,0
Mumbai Indians,Gujarat Titans,Ahmedabad,149,65,7,208,6.44,13.75,0
Mumbai Indians,Gujarat Titans,Ahmedabad,149,64,6,208,6.32,13.97,0
Mumbai Indians,Gujarat Titans,Ahmedabad,149,63,6,208,6.21,14.19,0
Mumbai Indians,Gujarat Titans,Ahmedabad,149,62,5,208,6.1,14.42,0
Mumbai Indians,Gujarat Titans,Ahmedabad,149,61,5,208,6.0,14.66,0
Mumbai Indians,Gujarat Titans,Ahmedabad,149,60,5,208,5.9,14.9,0
Mumbai Indians,Gujarat Titans,Ahmedabad,145,59,5,208,6.2,14.75,0
Mumbai Indians,Gujarat Titans,Ahmedabad,145,58,5,208,6.1,15.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,144,57,5,208,6.1,15.16,0
Mumbai Indians,Gujarat Titans,Ahmedabad,143,56,5,208,6.09,15.32,0
Mumbai Indians,Gujarat Titans,Ahmedabad,139,55,5,208,6.37,15.16,0
Mumbai Indians,Gujarat Titans,Ahmedabad,133,54,5,208,6.82,14.78,0
Mumbai Indians,Gujarat Titans,Ahmedabad,129,53,5,208,7.07,14.6,0
Mumbai Indians,Gujarat Titans,Ahmedabad,123,52,5,208,7.5,14.19,0
Mumbai Indians,Gujarat Titans,Ahmedabad,122,51,5,208,7.48,14.35,0
Mumbai Indians,Gujarat Titans,Ahmedabad,118,50,5,208,7.71,14.16,0
Mumbai Indians,Gujarat Titans,Ahmedabad,118,49,5,208,7.61,14.45,0
Mumbai Indians,Gujarat Titans,Ahmedabad,118,48,4,208,7.5,14.75,0
Mumbai Indians,Gujarat Titans,Ahmedabad,117,47,4,208,7.48,14.94,0
Mumbai Indians,Gujarat Titans,Ahmedabad,115,46,4,208,7.54,15.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,115,45,4,208,7.44,15.33,0
Mumbai Indians,Gujarat Titans,Ahmedabad,111,44,4,208,7.66,15.14,0
Mumbai Indians,Gujarat Titans,Ahmedabad,110,43,4,208,7.64,15.35,0
Mumbai Indians,Gujarat Titans,Ahmedabad,109,42,4,208,7.62,15.57,0
Mumbai Indians,Gujarat Titans,Ahmedabad,105,41,4,208,7.82,15.37,0
Mumbai Indians,Gujarat Titans,Ahmedabad,105,40,4,208,7.72,15.75,0
Mumbai Indians,Gujarat Titans,Ahmedabad,104,39,4,208,7.7,16.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,103,38,4,208,7.68,16.26,0
Mumbai Indians,Gujarat Titans,Ahmedabad,97,37,4,208,8.02,15.73,0
Mumbai Indians,Gujarat Titans,Ahmedabad,96,36,4,208,8.0,16.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,90,35,4,208,8.33,15.43,0
Mumbai Indians,Gujarat Titans,Ahmedabad,89,34,4,208,8.3,15.71,0
Mumbai Indians,Gujarat Titans,Ahmedabad,83,33,4,208,8.62,15.09,0
Mumbai Indians,Gujarat Titans,Ahmedabad,82,32,4,208,8.59,15.38,0
Mumbai Indians,Gujarat Titans,Ahmedabad,81,31,4,208,8.56,15.68,0
Mumbai Indians,Gujarat Titans,Ahmedabad,79,30,4,208,8.6,15.8,0
Mumbai Indians,Gujarat Titans,Ahmedabad,79,29,4,208,8.51,16.34,0
Mumbai Indians,Gujarat Titans,Ahmedabad,78,28,4,208,8.48,16.71,0
Mumbai Indians,Gujarat Titans,Ahmedabad,78,27,4,208,8.39,17.33,0
Mumbai Indians,Gujarat Titans,Ahmedabad,78,26,4,208,8.3,18.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,77,25,4,208,8.27,18.48,0
Mumbai Indians,Gujarat Titans,Ahmedabad,73,24,4,208,8.44,18.25,0
Mumbai Indians,Gujarat Titans,Ahmedabad,73,23,3,208,8.35,19.04,0
Mumbai Indians,Gujarat Titans,Ahmedabad,72,22,3,208,8.33,19.64,0
Mumbai Indians,Gujarat Titans,Ahmedabad,71,21,3,208,8.3,20.29,0
Mumbai Indians,Gujarat Titans,Ahmedabad,71,20,2,208,8.22,21.3,0
Mumbai Indians,Gujarat Titans,Ahmedabad,70,19,2,208,8.2,22.11,0
Mumbai Indians,Gujarat Titans,Ahmedabad,69,18,2,208,8.18,23.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,68,17,2,208,8.16,24.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,68,16,2,208,8.08,25.5,0
Mumbai Indians,Gujarat Titans,Ahmedabad,67,15,2,208,8.06,26.8,0
Mumbai Indians,Gujarat Titans,Ahmedabad,66,14,2,208,8.04,28.29,0
Mumbai Indians,Gujarat Titans,Ahmedabad,65,13,2,208,8.02,30.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,64,12,2,208,8.0,32.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,58,11,2,208,8.26,31.64,0
Mumbai Indians,Gujarat Titans,Ahmedabad,56,10,2,208,8.29,33.6,0
Mumbai Indians,Gujarat Titans,Ahmedabad,56,9,2,208,8.22,37.33,0
Mumbai Indians,Gujarat Titans,Ahmedabad,56,8,1,208,8.14,42.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,56,7,1,208,8.07,48.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,56,6,1,208,8.0,56.0,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,186,119,10,201,90.0,9.38,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,185,118,10,201,48.0,9.41,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,184,117,10,201,34.0,9.44,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,183,116,10,201,27.0,9.47,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,177,115,10,201,28.8,9.23,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,171,114,10,201,30.0,9.0,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,170,113,10,201,26.57,9.03,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,170,112,9,201,23.25,9.11,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,170,111,9,201,20.67,9.19,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,170,110,9,201,18.6,9.27,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,169,109,9,201,17.45,9.3,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,168,108,9,201,16.5,9.33,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,164,107,9,201,17.08,9.2,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,164,106,9,201,15.86,9.28,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,163,105,9,201,15.2,9.31,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,162,104,9,201,14.62,9.35,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,160,103,9,201,14.47,9.32,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,159,102,9,201,14.0,9.35,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,155,101,9,201,14.53,9.21,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,151,100,9,201,15.0,9.06,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,150,99,9,201,14.57,9.09,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,150,98,8,201,13.91,9.18,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,149,97,8,201,13.57,9.22,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,148,96,8,201,13.25,9.25,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,148,95,8,201,12.72,9.35,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,147,94,8,201,12.46,9.38,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,147,93,8,201,12.0,9.48,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,143,92,8,201,12.43,9.33,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,143,91,7,201,12.0,9.43,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,143,90,7,201,11.6,9.53,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,143,89,7,201,11.23,9.64,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,142,88,7,201,11.06,9.68,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,142,87,7,201,10.73,9.79,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,141,86,7,201,10.59,9.84,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,139,85,7,201,10.63,9.81,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,137,84,7,201,10.67,9.79,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,136,83,7,201,10.54,9.83,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,135,82,7,201,10.42,9.88,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,133,81,7,201,10.46,9.85,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,131,80,7,201,10.5,9.82,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,130,79,7,201,10.39,9.87,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,129,78,7,201,10.29,9.92,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,128,77,7,201,10.19,9.97,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,124,76,7,201,10.5,9.79,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,123,75,7,201,10.4,9.84,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,122,74,7,201,10.3,9.89,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,121,73,7,201,10.21,9.95,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,121,72,7,201,10.0,10.08,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,115,71,7,201,10.53,9.72,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,114,70,7,201,10.44,9.77,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,113,69,7,201,10.35,9.83,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,112,68,7,201,10.27,9.88,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,111,67,7,201,10.19,9.94,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,105,66,7,201,10.67,9.55,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,104,65,7,201,10.58,9.6,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,103,64,7,201,10.5,9.66,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,99,63,7,201,10.74,9.43,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,97,62,7,201,10.76,9.39,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,96,61,7,201,10.68,9.44,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,95,60,7,201,10.6,9.5,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,95,59,7,201,10.43,9.66,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,94,59,7,201,10.52,9.56,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,88,58,7,201,10.94,9.1,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,88,57,6,201,10.76,9.26,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,88,56,6,201,10.59,9.43,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,87,55,6,201,10.52,9.49,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,86,54,6,201,10.45,9.56,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,86,53,5,201,10.3,9.74,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,86,52,5,201,10.15,9.92,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,86,51,5,201,10.0,10.12,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,86,50,5,201,9.86,10.32,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,84,49,5,201,9.89,10.29,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,80,48,5,201,10.08,10.0,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,76,47,5,201,10.27,9.7,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,75,46,5,201,10.22,9.78,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,73,45,5,201,10.24,9.73,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,72,44,5,201,10.18,9.82,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,70,43,5,201,10.21,9.77,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,69,42,5,201,10.15,9.86,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,68,41,5,201,10.1,9.95,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,67,40,5,201,10.05,10.05,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,66,39,5,201,10.0,10.15,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,65,38,5,201,9.95,10.26,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,64,37,4,201,9.9,10.38,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,63,36,4,201,9.86,10.5,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,62,35,4,201,9.81,10.63,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,61,34,4,201,9.77,10.76,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,61,33,4,201,9.66,11.09,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,60,32,4,201,9.61,11.25,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,58,31,4,201,9.64,11.23,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,56,30,4,201,9.67,11.2,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,56,29,4,201,9.56,11.59,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,56,28,4,201,9.46,12.0,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,50,27,4,201,9.74,11.11,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,49,26,4,201,9.7,11.31,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,49,25,3,201,9.6,11.76,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,48,24,3,201,9.56,12.0,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,48,23,3,201,9.46,12.52,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,47,22,3,201,9.43,12.82,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,47,21,2,201,9.33,13.43,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,46,20,2,201,9.3,13.8,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,45,19,2,201,9.27,14.21,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,44,18,2,201,9.24,14.67,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,43,17,2,201,9.2,15.18,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,43,16,2,201,9.12,16.12,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,42,15,2,201,9.09,16.8,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,42,14,2,201,9.0,18.0,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,36,13,2,201,9.25,16.62,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,35,12,2,201,9.22,17.5,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,34,11,2,201,9.19,18.55,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,33,10,2,201,9.16,19.8,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,31,9,2,201,9.19,20.67,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,27,8,2,201,9.32,20.25,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,25,7,2,201,9.35,21.43,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,24,6,2,201,9.32,24.0,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,22,5,2,201,9.34,26.4,0
Chennai Super Kings,Rajasthan Royals,Jaipur,196,119,10,203,42.0,9.88,0
Chennai Super Kings,Rajasthan Royals,Jaipur,195,118,10,203,24.0,9.92,0
Chennai Super Kings,Rajasthan Royals,Jaipur,194,117,10,203,18.0,9.95,0
Chennai Super Kings,Rajasthan Royals,Jaipur,194,116,10,203,13.5,10.03,0
Chennai Super Kings,Rajasthan Royals,Jaipur,192,115,10,203,13.2,10.02,0
Chennai Super Kings,Rajasthan Royals,Jaipur,191,114,10,203,12.0,10.05,0
Chennai Super Kings,Rajasthan Royals,Jaipur,191,113,10,203,10.29,10.14,0
Chennai Super Kings,Rajasthan Royals,Jaipur,190,112,10,203,9.75,10.18,0
Chennai Super Kings,Rajasthan Royals,Jaipur,190,111,10,203,8.67,10.27,0
Chennai Super Kings,Rajasthan Royals,Jaipur,190,110,10,203,7.8,10.36,0
Chennai Super Kings,Rajasthan Royals,Jaipur,190,109,10,203,7.09,10.46,0
Chennai Super Kings,Rajasthan Royals,Jaipur,190,108,10,203,6.5,10.56,0
Chennai Super Kings,Rajasthan Royals,Jaipur,189,107,10,203,6.46,10.6,0
Chennai Super Kings,Rajasthan Royals,Jaipur,189,106,10,203,6.0,10.7,0
Chennai Super Kings,Rajasthan Royals,Jaipur,189,105,10,203,5.6,10.8,0
Chennai Super Kings,Rajasthan Royals,Jaipur,188,104,10,203,5.62,10.85,0
Chennai Super Kings,Rajasthan Royals,Jaipur,184,103,10,203,6.71,10.72,0
Chennai Super Kings,Rajasthan Royals,Jaipur,178,102,10,203,8.33,10.47,0
Chennai Super Kings,Rajasthan Royals,Jaipur,177,101,10,203,8.21,10.51,0
Chennai Super Kings,Rajasthan Royals,Jaipur,177,100,10,203,7.8,10.62,0
Chennai Super Kings,Rajasthan Royals,Jaipur,175,99,10,203,8.0,10.61,0
Chennai Super Kings,Rajasthan Royals,Jaipur,171,98,10,203,8.73,10.47,0
Chennai Super Kings,Rajasthan Royals,Jaipur,169,97,10,203,8.87,10.45,0
Chennai Super Kings,Rajasthan Royals,Jaipur,168,96,10,203,8.75,10.5,0
Chennai Super Kings,Rajasthan Royals,Jaipur,164,95,10,203,9.36,10.36,0
Chennai Super Kings,Rajasthan Royals,Jaipur,163,94,10,203,9.23,10.4,0
Chennai Super Kings,Rajasthan Royals,Jaipur,163,93,10,203,8.89,10.52,0
Chennai Super Kings,Rajasthan Royals,Jaipur,162,92,10,203,8.79,10.57,0
Chennai Super Kings,Rajasthan Royals,Jaipur,161,91,10,203,8.69,10.62,0
Chennai Super Kings,Rajasthan Royals,Jaipur,161,90,9,203,8.4,10.73,0
Chennai Super Kings,Rajasthan Royals,Jaipur,157,89,9,203,8.9,10.58,0
Chennai Super Kings,Rajasthan Royals,Jaipur,156,88,9,203,8.81,10.64,0
Chennai Super Kings,Rajasthan Royals,Jaipur,155,87,9,203,8.73,10.69,0
Chennai Super Kings,Rajasthan Royals,Jaipur,155,86,9,203,8.47,10.81,0
Chennai Super Kings,Rajasthan Royals,Jaipur,154,85,9,203,8.4,10.87,0
Chennai Super Kings,Rajasthan Royals,Jaipur,153,84,9,203,8.33,10.93,0
Chennai Super Kings,Rajasthan Royals,Jaipur,152,83,9,203,8.27,10.99,0
Chennai Super Kings,Rajasthan Royals,Jaipur,151,82,9,203,8.21,11.05,0
Chennai Super Kings,Rajasthan Royals,Jaipur,150,81,9,203,8.15,11.11,0
Chennai Super Kings,Rajasthan Royals,Jaipur,149,80,9,203,8.1,11.18,0
Chennai Super Kings,Rajasthan Royals,Jaipur,148,79,9,203,8.05,11.24,0
Chennai Super Kings,Rajasthan Royals,Jaipur,144,78,9,203,8.43,11.08,0
Chennai Super Kings,Rajasthan Royals,Jaipur,142,77,9,203,8.51,11.06,0
Chennai Super Kings,Rajasthan Royals,Jaipur,140,76,9,203,8.59,11.05,0
Chennai Super Kings,Rajasthan Royals,Jaipur,138,75,9,203,8.67,11.04,0
Chennai Super Kings,Rajasthan Royals,Jaipur,137,74,9,203,8.61,11.11,0
Chennai Super Kings,Rajasthan Royals,Jaipur,136,73,9,203,8.55,11.18,0
Chennai Super Kings,Rajasthan Royals,Jaipur,135,72,9,203,8.5,11.25,0
Chennai Super Kings,Rajasthan Royals,Jaipur,134,71,9,203,8.45,11.32,0
Chennai Super Kings,Rajasthan Royals,Jaipur,134,70,8,203,8.28,11.49,0
Chennai Super Kings,Rajasthan Royals,Jaipur,133,69,8,203,8.24,11.57,0
Chennai Super Kings,Rajasthan Royals,Jaipur,132,68,8,203,8.19,11.65,0
Chennai Super Kings,Rajasthan Royals,Jaipur,132,67,8,203,8.04,11.82,0
Chennai Super Kings,Rajasthan Royals,Jaipur,131,66,8,203,8.0,11.91,0
Chennai Super Kings,Rajasthan Royals,Jaipur,130,65,8,203,7.96,12.0,0
Chennai Super Kings,Rajasthan Royals,Jaipur,130,64,7,203,7.82,12.19,0
Chennai Super Kings,Rajasthan Royals,Jaipur,130,63,7,203,7.68,12.38,0
Chennai Super Kings,Rajasthan Royals,Jaipur,130,62,6,203,7.55,12.58,0
Chennai Super Kings,Rajasthan Royals,Jaipur,130,61,6,203,7.42,12.79,0
Chennai Super Kings,Rajasthan Royals,Jaipur,130,60,6,203,7.3,13.0,0
Chennai Super Kings,Rajasthan Royals,Jaipur,129,59,6,203,7.28,13.12,0
